4870662268,25706279,100.0,1325347200007
4899659549,1387592826,100.0,0
4899659549,535048806,95.0,1478707200007
4899659549,1414940085,100.0,1580400000000
4899659549,1415735685,100.0,1579190400000
4899659549,1419690636,100.0,1580400000000
4899659549,1407959857,100.0,1576166400000
4899659549,1390015449,95.0,0
4899659549,473964624,90.0,1492704000007
4899659549,1335940693,95.0,1548345600007
4899659549,1399335951,100.0,1573747200000
3092664364,1419876257,100.0,0
3092664364,447281375,100.0,1481817600007
3092664364,29498741,100.0,1454577668450
3092664364,17867241,100.0,1310400000000
3092664364,27553170,100.0,1376870400000
3092664364,406355,100.0,1331049600000
3092664364,1322460396,100.0,1541692800000
3092664364,409830458,100.0,1460570595109
3092664364,28593175,100.0,1402272000000
3092664364,1410185402,100.0,0
3088403692,63612,100.0,844099200000
3088403692,26172019,100.0,820425600004
3088403692,63628,100.0,844099200000
3088403692,346576,100.0,930758400000
3088403692,347230,100.0,746812800000
3088403692,346075,100.0,1205164800000
3088403692,157288,100.0,833558400000
3088403692,156374,100.0,1180627200000
3088403692,156284,100.0,1315497600000
3088403692,357279,100.0,662659200004
3085054654,139774,100.0,1126108800000
3085054654,468176711,100.0,1490467972036
3085054654,31654455,100.0,1430150400007
3085054654,38019092,100.0,1449158400000
3085054654,3932159,100.0,1333296000007
3085054654,26092806,100.0,1352822400000
3085054654,33035611,100.0,1429891200007
3085054654,5308028,100.0,1177430400000
3085054654,857896,100.0,1293811200000
3085054654,4341314,100.0,1250352000007
3099335800,28987626,100.0,1408636800007
3099335800,31789010,100.0,1430668800007
3099335800,28612913,95.0,1356969600000
3099335800,422132112,100.0,1459440000007
3099335800,409916250,100.0,1461033424219
3099335800,1338149101,100.0,1546790400000
3099335800,419594258,100.0,1467302400007
3099335800,424995313,100.0,1470326400007
3099335800,1334246005,100.0,1545321600000
3099335800,464035016,100.0,1483632000007
4893733399,22088510,95.0,-208339200000
4893733399,1821488,100.0,-139478399907
4893733399,1646740,90.0,788889600007
4893733399,1215678,100.0,1231171200007
4893733399,21270787,90.0,961948800000
4893733399,26691601,85.0,1099238400007
4893733399,473602861,100.0,1492704000007
4893733399,20954456,90.0,1002556800007
4893733399,5057820,100.0,780595200007
4893733399,17541009,100.0,1294156800000
3112717537,27899008,100.0,1382227200000
3112717537,26215210,100.0,1360598400007
3112717537,1349840731,90.0,1552579200000
3112717537,1312528250,100.0,1540483200007
3112717537,441107979,100.0,1479398400007
3112717537,28530897,90.0,1399564800007
3112717537,21389117,100.0,1223827200000
3112717537,534631703,95.0,1519315200007
3112717537,494947541,95.0,1493308800007
3112717537,516587986,95.0,1509638400007
3132447900,1428200618,95.0,0
3132447900,2614003,100.0,1290355200007
3132447900,27032793,100.0,1352390400007
3132447900,29816800,100.0,1419350400000
3132447900,27129154,100.0,1350921600007
3132447900,418602744,100.0,1467036317456
3132447900,442495638,100.0,1480003200007
3132447900,29553031,100.0,1403107200000
3132447900,436514147,100.0,1476892800007
3132447900,1412248805,100.0,0
3224149419,1367524424,100.0,1559232000000
3224149419,1399983059,85.0,1572278400000
3224149419,1405976162,80.0,1575302400000
3224149419,1403628349,80.0,1574352000000
3224149419,1380193537,95.0,1564070400000
3224149419,1376832322,80.0,1562601600000
3224149419,1397573140,80.0,1571932800000
3224149419,1375645324,80.0,1561910400000
3224149419,1362346801,90.0,1557158400000
3224149419,1378148512,85.0,1563206400000
3188681931,1365864094,100.0,0
3188681931,40157834,100.0,1450956014342
3188681931,1406043573,100.0,0
3188681931,1373168761,100.0,0
3188681931,1348326272,95.0,1550505600000
3188681931,1396038662,100.0,1570723200000
3188681931,1356580767,100.0,1554307200000
3188681931,1381054826,100.0,0
3188681931,1381084455,100.0,0
3188681931,1381082570,100.0,0
3070608947,1332052986,100.0,1544246366294
3070608947,502678329,100.0,1504072260884
3070608947,28593175,100.0,1402272000000
3070608947,446154202,100.0,1481430312419
3070608947,499818,100.0,1235491200000
3070608947,407889615,100.0,1459233878332
3070608947,26278742,100.0,1366243200000
3070608947,27639209,100.0,1361808000007
3070608947,1320544645,100.0,1540483200000
3070608947,550829288,100.0,1512489600000
3222746184,1694084,100.0,1325433600007
3222746184,506139194,100.0,1505404800007
3222746184,528423473,100.0,1515084133998
3222746184,1363342114,100.0,0
3222746184,1404381768,90.0,1574611200000
3222746184,28103392,95.0,1386691200007
3222746184,523001618,100.0,1498752000007
3222746184,416388015,95.0,1465182489267
3222746184,419594754,95.0,1467216000007
3222746184,783956,90.0,1335715200000
3208931674,1355149441,100.0,1553788800000
3208931674,27759600,100.0,1379347200007
3208931674,27544862,100.0,1374854400007
3208931674,17950509,100.0,1136073600000
3208931674,26197585,100.0,1365177600007
3208931674,27588470,100.0,1346947200007
3208931674,33922381,100.0,1344700800007
3208931674,19163309,100.0,1336060800000
3208931674,2788529,100.0,1273161600007
3208931674,491757270,100.0,1497542400000
3097323540,1406649697,100.0,1577376000000
3097323540,440101136,100.0,1478275200007
3097323540,1392786375,100.0,1570032000000
3097323540,27848769,100.0,1381420800007
3097323540,34999456,80.0,1439654400007
3097323540,472050284,100.0,1492099200007
3097323540,19497991,95.0,1214150400000
3097323540,1361455890,100.0,1557763200000
3097323540,17214000,100.0,1288195200000
3097323540,1387555528,100.0,1567094400000
3125319176,1296896668,95.0,1532620800007
3125319176,29004010,100.0,1406592000000
3125319176,505060855,95.0,1505404800007
3125319176,564094072,100.0,1529596800007
3125319176,548823607,95.0,1522339200000
3125319176,1318089157,100.0,1539878400007
3125319176,574299505,100.0,1529596800000
3125319176,1305823453,95.0,1535644800000
3125319176,1302292321,90.0,1534435200000
3125319176,508671230,100.0,1396022400007
3165135483,1428715347,80.0,0
3165135483,1384537004,65.0,0
3165135483,1411951902,70.0,1577030400000
3165135483,1351182680,100.0,1552233600000
3165135483,522273224,95.0,1512313182796
3165135483,1878380,75.0,1246291200007
3165135483,37132784,80.0,1447372800000
3165135483,404744109,95.0,1456480294793
3165135483,1407404968,55.0,1574956800000
3165135483,3939382,75.0,1317398400007
3204160461,1360642403,100.0,1556035200000
3204160461,574919830,95.0,1529596800000
3204160461,574915369,100.0,1529596800007
3204160461,1337949941,100.0,1548345600000
3204160461,29418363,100.0,1411401600007
3204160461,452997043,100.0,1483804800007
3204160461,573617587,100.0,1528992000007
3204160461,506094210,100.0,1505318400007
3204160461,19107212,100.0,1317484800000
3204160461,2532696,100.0,1170950400007
3131035907,471565537,100.0,1490630400007
3131035907,479938197,100.0,1490457600007
3131035907,520928254,100.0,1511663936688
3131035907,1382359260,100.0,1565193600000
3131035907,1430544662,90.0,0
3131035907,490416030,100.0,1498752000007
3131035907,465920775,100.0,1488470400007
3131035907,484732439,100.0,1497542400007
3131035907,35331935,100.0,1406131200007
3131035907,1362815315,95.0,1557244800000
3110333958,495220827,100.0,1502035200007
3110333958,1347227968,100.0,1553184000000
3110333958,426850398,100.0,1471622400007
3110333958,1302184922,90.0,1534435200007
3110333958,427542199,95.0,1477267200000
3110333958,447281057,85.0,1481846400000
3110333958,1329797007,90.0,1543420800000
3110333958,1300720802,80.0,1484841600007
3110333958,1393048618,95.0,0
3110333958,512376599,95.0,1508083200007
3115062936,276904,100.0,1245945600000
3115062936,1355637236,90.0,0
3115062936,1388544715,95.0,0
3115062936,502242110,100.0,1503936000000
3115062936,29593809,90.0,1413820800007
3115062936,28987543,100.0,1408636800007
3115062936,456185374,100.0,1486224000007
3115062936,381825,100.0,1222704000000
3115062936,28815250,100.0,1493481600007
3115062936,521417027,95.0,1511798400007
3102166090,1348783951,95.0,1551369600000
3102166090,34040349,100.0,1357315200007
3102166090,2002416,85.0,1161619200007
3102166090,1341210106,100.0,1548345600007
3102166090,1361169741,100.0,1556294400000
3102166090,1370378324,100.0,1560268800000
3102166090,496617401,90.0,1500940800000
3102166090,512617800,100.0,1507824000007
3102166090,413834087,100.0,1463623114471
3102166090,1365843837,100.0,1561651200000
3210184177,1427860998,85.0,0
3210184177,1381314214,100.0,1564502400000
3210184177,1302290019,100.0,1534435200000
3210184177,529546316,80.0,1515686400007
3210184177,1300720292,100.0,1534435200007
3210184177,1388976152,85.0,1567699200000
3210184177,1390125627,95.0,1568304000000
3210184177,1387600802,75.0,0
3210184177,32835377,100.0,1432252800000
3210184177,1393662680,75.0,1569513600000
3194009084,1299998060,100.0,1533830400007
3194009084,1309995372,100.0,1536854400007
3194009084,1345485671,95.0,1550073600000
3194009084,1342819982,100.0,1548950400000
3194009084,433223079,100.0,1475683200000
3194009084,486999077,100.0,1496764800007
3194009084,415792744,95.0,1465219946221
3194009084,1426572175,100.0,0
3194009084,32408652,95.0,1440086400007
3194009084,1354221816,100.0,0
3103133123,404184890,100.0,1456458745244
3103133123,1369930486,100.0,1560441600000
3103133123,531040082,100.0,1507651200007
3103133123,1413505126,100.0,1577721600000
3103133123,1357588538,100.0,0
3103133123,1368324900,100.0,0
3103133123,499384441,100.0,1502985600007
3103133123,1392317233,100.0,1568995200000
3103133123,1364800914,100.0,0
3103133123,35331692,100.0,1444003200000
3168980939,1349899994,75.0,0
3168980939,1396235809,70.0,1571328000000
3168980939,1376926359,75.0,0
3168980939,1377207455,65.0,1563120000000
3168980939,1379464141,65.0,0
3168980939,1357576995,55.0,0
3168980939,1349222924,60.0,1551369600000
3168980939,1352873613,50.0,1555257600000
3168980939,1388999231,45.0,0
3168980939,1392986509,60.0,1569859200000
3203364074,1424954716,100.0,1582214400000
3203364074,1425225473,95.0,1584028800000
3203364074,1413419424,95.0,1577980800000
3203364074,1312799966,95.0,1538064000007
3203364074,1415464258,95.0,1578585600000
3203364074,1425225470,95.0,1584028800000
3203364074,1344772409,95.0,1551369600000
3203364074,553959503,90.0,1505404800007
3203364074,1363642271,90.0,1558627200000
3203364074,534931162,100.0,1517500800007
4879561639,1358194683,100.0,1554998400000
4879561639,422977912,100.0,1410883200007
4879561639,1419692566,90.0,1580400000000
4879561639,1316375909,100.0,1539273600007
4879561639,572903330,100.0,1528992000007
4879561639,475597835,100.0,1493913600007
4879561639,1324159296,100.0,1542297600007
4879561639,1311762522,95.0,1538064000007
4879561639,1341512162,100.0,1548172800000
4879561639,1377830798,100.0,1563120000000
3125926352,1417423045,95.0,0
3125926352,1426883824,100.0,0
3125926352,1418778896,85.0,0
3125926352,1417288752,100.0,0
3125926352,1406083024,100.0,1574956800000
3125926352,31517567,100.0,1426176000007
3125926352,518896134,100.0,1510675200007
3125926352,1406642934,100.0,0
3125926352,375422,100.0,1132848000007
3125926352,1346104327,100.0,1552233600007
4897217048,29567189,100.0,1413648000007
4897217048,32957955,100.0,1432915200000
4897217048,28310923,100.0,1395676800007
4897217048,167897,100.0,1140019200007
4897217048,1407551413,100.0,0
4897217048,27646786,100.0,1378915200007
4897217048,569200213,100.0,1530547200007
4897217048,1336856777,100.0,1549123200007
4897217048,864100018,100.0,1530633600007
4897217048,450353154,100.0,1480136617591
4900157186,450853439,100.0,1483200000000
4900157186,417596830,100.0,1466479330208
4900157186,1354629987,100.0,0
4900157186,27543051,100.0,1379433600007
4900157186,25986042,100.0,1363536000007
4900157186,5265370,100.0,1101830400000
4900157186,451279121,95.0,1490112000007
4900157186,1305366556,100.0,1535472000000
4900157186,1349462818,100.0,0
4900157186,29567189,100.0,1413648000007
3205283801,1422992245,100.0,0
3205283801,569200212,100.0,1530547200007
3205283801,1421191830,100.0,0
3205283801,569214250,100.0,1530547200007
3205283801,1417723811,100.0,0
3205283801,569213220,100.0,1530547200007
3205283801,1407214788,100.0,0
3205283801,569200213,100.0,1530547200007
3205283801,536099160,100.0,1534089600007
3205283801,1408763442,100.0,1575302400000
3231643590,447925185,100.0,1465488000007
3231643590,1429297749,20.0,0
3231643590,1368934522,100.0,0
3231643590,461859867,100.0,1487865600007
3231643590,522647397,100.0,1510848000007
3231643590,1397654354,75.0,1449590400000
3231643590,1397654358,90.0,1449590400000
3231643590,1355147934,100.0,1553788800000
3231643590,1377011713,75.0,1559836800000
3231643590,528270637,100.0,1514563200007
3159725910,28735156,75.0,1392912000007
3159725910,2425958,95.0,859420800000
3159725910,538793246,95.0,1518710400007
3159725910,1099004,95.0,165513600007
3159725910,1523216,70.0,1307376000007
3159725910,1523466,65.0,1300982400007
3159725910,1523248,25.0,1301932800007
3159725910,1523445,60.0,1300982400007
3159725910,28212077,70.0,1357228800007
3159725910,1062559,90.0,1325174400007
3229390683,500412055,100.0,1503273600000
3229390683,429210900,100.0,1465142400007
3229390683,1293953338,100.0,1531843200007
3229390683,1390804534,100.0,1567267200000
3229390683,504265175,85.0,1504108800007
3229390683,1353212443,100.0,0
3229390683,1347702308,100.0,1550764800000
3229390683,524152595,100.0,1510761600007
3229390683,1357425794,100.0,0
3229390683,520588146,100.0,1511499106115
3180475090,1391491741,100.0,0
3180475090,1429656020,70.0,0
3180475090,1412899511,100.0,0
3180475090,1425898176,95.0,0
3180475090,1422303419,100.0,0
3180475090,1421271606,100.0,1580918400000
3180475090,1414011060,100.0,0
3180475090,1401691835,100.0,0
3180475090,1428767175,100.0,0
3180475090,1426597717,100.0,0
4884748380,1358554236,100.0,1571155200000
4884748380,1407222910,100.0,0
4884748380,1379456709,100.0,0
4884748380,1364123417,100.0,0
4884748380,442016663,95.0,1388505600004
4884748380,1401267763,100.0,0
4884748380,28940202,95.0,1409414400000
4884748380,486999661,100.0,1498579200007
4884748380,406000222,100.0,1457544928087
4884748380,554118097,100.0,1524182400000
3237648067,1365398014,100.0,1558022400000
3237648067,1403150208,100.0,0
3237648067,424262559,100.0,1469203200007
3237648067,1371252448,85.0,0
3237648067,449577863,100.0,1475798400000
3237648067,429210569,100.0,1466438400007
3237648067,1370905855,70.0,0
3237648067,469303741,95.0,1490964837761
3237648067,537716026,90.0,1518400792712
3237648067,419373889,85.0,1467475200000
3200483160,1351664363,80.0,1554825600000
3200483160,32717809,100.0,1426694400000
3200483160,16957726,95.0,1318809600000
3200483160,17571164,95.0,1243814400000
3200483160,28872624,95.0,1379779200000
3200483160,480427504,75.0,1432396800007
3200483160,518863586,90.0,1509120000000
3200483160,501475138,85.0,1503590400007
3200483160,523401526,85.0,1469548800007
3200483160,29953680,90.0,1391702400007
4881895688,1378288596,95.0,0
4881895688,1363651215,95.0,1562860800000
4881895688,569870379,100.0,1525392000000
4881895688,1376022747,90.0,1565280000000
4881895688,1301861948,100.0,1532044800000
4881895688,539982411,100.0,1521129600007
4881895688,528326686,100.0,1515050237993
4881895688,1360909338,100.0,1556208000000
4881895688,1355149745,95.0,1553788800000
4881895688,471565537,100.0,1490630400007
3201532058,29910080,100.0,1382976000000
3201532058,1313033482,100.0,1513958400007
3201532058,409931573,100.0,1460937600000
3201532058,27542857,100.0,1364227200007
3201532058,26544456,100.0,1371513600000
3201532058,1234534,100.0,1197302400007
3201532058,34040716,100.0,1434240000000
3201532058,26624703,100.0,1360252800007
3201532058,407699604,100.0,1458831370797
3201532058,26513144,100.0,1370880000007
4859197697,1404486664,75.0,0
4859197697,30070142,100.0,1415894400007
4859197697,522444650,100.0,1512662400007
4859197697,1387600059,100.0,0
4859197697,1374174509,100.0,1561651200000
4859197697,1350485275,100.0,0
4859197697,461544288,100.0,1487692800007
4859197697,566443114,100.0,1527004800007
4859197697,1408713927,100.0,1575820800000
4859197697,475070014,100.0,1429977600007
4898389099,547780876,100.0,1521953537788
4898389099,546912061,100.0,1521611502641
4898389099,523902194,100.0,1513094478710
4898389099,1302972298,100.0,1534723200000
4898389099,1377145337,100.0,0
4898389099,1370926921,95.0,0
4898389099,1351620362,95.0,0
4898389099,479374667,95.0,1495160095931
4898389099,1352004027,100.0,0
4898389099,1402522588,100.0,0
4877199324,108120,85.0,799257600000
4877199324,29567191,100.0,1413648000007
4877199324,1423546686,20.0,0
4877199324,33166539,100.0,1437321600007
4877199324,29567187,100.0,1413648000007
4877199324,548212432,85.0,1522139835544
4877199324,30431376,100.0,1422806400007
4877199324,422429521,100.0,1487260800007
4877199324,1415604776,100.0,0
4877199324,1374154676,100.0,0
3203314562,492390949,100.0,0
3203314562,437752156,100.0,1476028800000
3203314562,479219481,100.0,1494259200007
3203314562,557584800,100.0,1525708800007
3203314562,28692687,100.0,1346601600007
3203314562,36921126,90.0,1441296000007
3203314562,553362483,95.0,1523808000000
3203314562,1315844910,60.0,1538784000000
3203314562,3552442,100.0,1291132800007
3203314562,36953773,100.0,1448380800000
3205670949,1376929829,100.0,0
3205670949,1403272866,95.0,1573574400000
3205670949,1396847259,100.0,0
3205670949,1425619718,100.0,0
3205670949,1369292617,100.0,0
3205670949,1369285044,100.0,0
3205670949,1426367136,100.0,1582646400000
3205670949,1422461666,100.0,1581350400000
3205670949,1423168975,100.0,0
3205670949,1426703861,100.0,0
3175331452,465921195,100.0,1488729600007
3175331452,1420789644,100.0,0
3175331452,1412545195,100.0,0
3175331452,1386887580,100.0,0
3175331452,1407272627,100.0,0
3175331452,1416772486,100.0,1579017600000
3175331452,1415682131,100.0,0
3175331452,1383927243,100.0,0
3175331452,1413142894,100.0,0
3175331452,1394986596,100.0,0
4869303001,1321447188,100.0,1541001600000
4869303001,29480187,100.0,1316102400000
4869303001,1404511131,100.0,0
4869303001,1368725399,100.0,1559232000000
4869303001,534631701,95.0,1519315200007
4869303001,552060841,100.0,1524153600007
4869303001,489041829,100.0,1499356800007
4869303001,1363642894,95.0,1559232000000
4869303001,2184653,100.0,1309449600007
4869303001,533471294,100.0,1516896000007
4863433103,1423753681,100.0,0
4863433103,254485,100.0,965059200000
4863433103,1411358329,100.0,0
4863433103,470057375,100.0,1491229314012
4863433103,1304882345,100.0,1535299200007
4863433103,1405676166,100.0,0
4863433103,1350321704,100.0,0
4863433103,493735012,100.0,1501344000007
4863433103,190072,100.0,975600000000
4863433103,1401707987,100.0,0
4869164805,1422212205,100.0,0
4869164805,1388833872,100.0,0
4869164805,1367485724,100.0,0
4869164805,1331127961,100.0,1543910080421
4869164805,1415218835,100.0,0
4869164805,572729968,100.0,1522684800000
4869164805,1372806543,100.0,0
4869164805,427606933,100.0,1471449600000
4869164805,500613058,100.0,1503372653450
4869164805,1422004391,100.0,0
3130607241,472361096,100.0,1492358400007
3130607241,29722263,100.0,1415548800007
3130607241,451703096,100.0,1483632000007
3130607241,3406393,100.0,1273507200007
3130607241,30953009,100.0,1426521600007
3130607241,22956421,100.0,1353254400007
3130607241,26548584,100.0,1371484800007
3130607241,35847388,100.0,1445529600007
3130607241,460043703,100.0,1488470400007
3130607241,1297841,100.0,1264694400007
4874337569,1424537798,90.0,0
4874337569,31421048,100.0,1394467200007
4874337569,1301042215,100.0,1534003200000
4874337569,509750823,95.0,1506681962715
4874337569,541492319,90.0,1519920000007
4874337569,448745221,100.0,1482462586643
4874337569,34613621,100.0,1443715200000
4874337569,477331084,95.0,1494259200007
4874337569,30854873,100.0,1424620800007
4874337569,1296550963,100.0,1532995200000
3209020926,441612737,100.0,1479398400007
3209020926,514195404,80.0,1508428800007
3209020926,1393373655,20.0,0
3209020926,1379085522,20.0,1548950400000
3209020926,1379157650,20.0,1552579200000
3209020926,553809679,85.0,1444953600000
3209020926,37653546,100.0,1448955124083
3209020926,33211676,100.0,1416672000000
3209020926,1374894674,20.0,1562860800000
3209020926,444524688,100.0,1480867200007
3196264232,35416283,100.0,1432656000007
3196264232,1356672164,100.0,1554393600000
3196264232,1356146948,100.0,1554393600000
3196264232,1407525373,100.0,1575561600000
3196264232,549800502,100.0,1523548800007
3196264232,27491508,100.0,1374163200007
3196264232,1343109819,100.0,1551369600000
3196264232,574921778,100.0,1526918400000
3196264232,1325762956,95.0,1542384000007
3196264232,1306648317,100.0,1531411200000
3166210392,1379719395,65.0,0
3166210392,1411844617,55.0,0
3166210392,534349915,60.0,1517323781196
3166210392,1336552582,100.0,1546261993711
3166210392,411259037,60.0,1461744618928
3166210392,541234460,90.0,1499443200000
3166210392,530153789,100.0,1515769075145
3166210392,1386268343,85.0,0
3166210392,1320484967,100.0,1540483200000
3166210392,1362958940,100.0,0
3156301003,499058987,100.0,1502812800000
3156301003,1326597106,90.0,1542124800007
3156301003,26629683,100.0,1372176000007
3156301003,1429250789,100.0,0
3156301003,525872609,100.0,1514087218898
3156301003,510890823,85.0,1507097962048
3156301003,454710238,100.0,1484815258367
3156301003,421870553,100.0,1469110820070
3156301003,1310373595,100.0,1537027200000
3156301003,1423888160,95.0,0
3229561532,1426928190,45.0,0
3229561532,1389725343,100.0,0
3229561532,1381814249,100.0,0
3229561532,1423527235,90.0,0
3229561532,479219330,100.0,1495468800007
3229561532,1383876635,100.0,0
3229561532,29567192,100.0,1413648000007
3229561532,1420122836,60.0,0
3229561532,509512457,100.0,1506528000000
3229561532,1325702742,100.0,1542269706048
3183149193,1391891631,100.0,0
3183149193,25713022,100.0,1354809600007
3183149193,1371780785,100.0,0
3183149193,1377574592,100.0,0
3183149193,254574,100.0,941385600000
3183149193,479408216,100.0,1495123200007
3183149193,32019011,95.0,1422547200007
3183149193,406086062,90.0,1457515868013
3183149193,485612576,100.0,1497974400007
3183149193,1365221826,100.0,0
3115911952,1387968208,100.0,0
3115911952,374597,100.0,1320940800000
3115911952,299417,95.0,1014912000000
3115911952,487088609,95.0,1498488263067
3115911952,30431376,100.0,1422806400007
3115911952,36080207,100.0,1451491200000
3115911952,569214126,100.0,1527609600007
3115911952,1345001362,70.0,1549900800000
3115911952,1342771403,100.0,0
3115911952,526464145,100.0,1514390400007
3224895268,586299,100.0,1069344000000
3224895268,468176711,100.0,1490467972036
3224895268,760058,100.0,1277395200000
3224895268,730631,100.0,1344614400007
3224895268,760037,100.0,1277395200000
3224895268,22660461,100.0,1309881600007
3224895268,740558,100.0,1145980800000
3224895268,4990618,100.0,1056124800000
3224895268,1423888160,95.0,0
3224895268,541249555,100.0,1519488000000
3132423926,1332401547,95.0,1544374376656
3132423926,1300381887,95.0,1533744000007
3132423926,453185720,100.0,1479225600007
3132423926,1399706341,85.0,1572192000000
3132423926,1302953364,95.0,1534694400007
3132423926,1411993512,100.0,0
3132423926,1407287755,95.0,0
3132423926,27714206,100.0,1378396800007
3132423926,452804131,100.0,1476201600007
3132423926,1304754139,100.0,1534953600000
3129238033,1298718096,95.0,1533254400000
3129238033,30870608,100.0,1424966400007
3129238033,717154,95.0,1244390400000
3129238033,29406314,100.0,1410624000007
3129238033,1334624319,100.0,1545285140797
3129238033,537510088,95.0,1518334595477
3129238033,22829933,100.0,1322064000007
3129238033,417595476,100.0,1433865600000
3129238033,1351183637,100.0,1552233600000
3129238033,2085730,100.0,1118851200000
3237947556,524152414,100.0,1512748800007
3237947556,422094557,50.0,1469116800007
3237947556,1420911750,25.0,1581004800000
3237947556,417859039,100.0,1466579977247
3237947556,1374313067,100.0,1561651200000
3237947556,1405437143,65.0,1574611200000
3237947556,1406603678,25.0,1574956800000
3237947556,1414062246,60.0,0
3237947556,1405278951,80.0,1574352000000
3237947556,1402642101,95.0,1573401600000
3196246203,1430898876,95.0,0
3196246203,26561948,100.0,1366646400000
3196246203,1375971074,100.0,0
3196246203,760037,100.0,1277395200000
3196246203,421934070,100.0,1468930905089
3196246203,443242,100.0,1033488000000
3196246203,495562302,100.0,1501776000000
3196246203,501749278,100.0,1502786366833
3196246203,494992638,100.0,1501673286378
3196246203,443078,100.0,1056470400000
3236134881,31789010,100.0,1430668800007
3236134881,26060065,100.0,1363881600007
3236134881,423228325,100.0,1469721600007
3236134881,437909145,100.0,1477584000007
3236134881,1314777725,100.0,1538668800007
